,STT,Ngày tiếp nhận hồ sơ,Họ và tên,SĐT,Email,Prework,Đặc điểm ứng viên,Công ty hiện tại,Vị trí hiện tại,Ví trí có thể phù hợp,Unnamed: 10,Unnamed: 11,Tình trạng,Nguồn,FALSE,Mức độ tiềm năng
1374,,,"Nguyễn thị 
trang",296882694,gBGlZdSShQfiT@gmail.com,,đang xem JD,,,,,,,Giới thiệu,FALSE,
1375,,,Ngô Hà Trang,921094143,FFDbweBSwhWZP@gmail.com,,v,,,,,,,ADS,FALSE,
1376,,,Nguyễn Thị Thanh Hà,160204245,yfLyWthwDdNNT@gmail.com,,K làm đc T7-CN. chỉ có kinh nghiệm bán hàng trực tiếp,,,,,,,FB,FALSE,
1377,,,Nguyễn Khánh Huyền,180202467,VZdxxzjcRhHjf@gmail.com,,đầu giờ chiều gọi,,,,,,,TopCV,FALSE,
1378,,,Lê Thị sao mai,329725298,aOHdzfylxVcFy@gmail.com,,,,,,,,,TopCV,FALSE,
1379,,,Nguyễn Lưu Yến Ngọc,373700183,WRIiHrDCJZOwL@gmail.com,,,,,,,,,ADS,FALSE,
1380,,,Phan Thị Trà My,212862660,wQZoLeaUjgiRp@gmail.com,,thuê bao,,,,,,,FB,FALSE,
1381,,,Nguyễn Quang Anh,238339780,mrkfNbLTZbqWu@gmail.com,,sn 91,,,,,,,TopCV,FALSE,
1382,,,Kiều Thị Thắm,211093500,cXkjXAOnqVWqr@gmail.com,,,,,,,,,TopCV,FALSE,
1383,,,Đỗ Hoàng Hà,314389197,GVwmYQKQaDnvp@gmail.com,,,,,,,,,Khác,FALSE,
1384,,,Nguyễn Hải Quân,370691129,FKUeyODbDWDPk@gmail.com,,,,,,,,,ADS,FALSE,
1385,,,Đinh Ngọc Linh,654753436,rRnGhVNnIglRQ@gmail.com,,,,,,,,,FB,FALSE,
1386,,,Bùi Việt Tùng,873827946,CfebzMzNHBiae@gmail.com,,,,,,,,,ADS,FALSE,
1387,,,Phan Tố Hân,594827775,qgqUHYLxvYIrY@gmail.com,,"hẹn sáng thứ 4 tuần này c với nhé, 24/5",,,,,,,ADS,FALSE,
1388,,,Lê Chúc Linh,722693277,GffPRmIADlcpr@gmail.com,,8-9h gọi,,,,,,,ADS,FALSE,
1389,,,Trần Thị Bích Phượng,830742310,uHDGayakMxcuc@gmail.com,,đã gọi mong muốn J2.,,,,,,,FB,FALSE,
1390,,,Trịnh Thị Thơ,054179649,VrZBORfiktcNW@gmail.com,,đã gọi,,,,,,,ADS,FALSE,
1391,,,Lê Hương gIang,629883355,YxQmcoUaFLmxY@gmail.com,,,,,,,,,Giới thiệu,FALSE,
1392,,,Nguyễn Thị Phương,094151794,CuTRMuNQHdRDV@gmail.com,,k có nhu cầu apply,,,,,,,TopCV,FALSE,
1393,,,Nguyễn Văn Dương,796294149,MIWAYAxpvgOeO@gmail.com,,"Sale trc nhé, apply branding",,,,,,,TopCV,FALSE,
1394,,,Khuất Quang Nguyên,484518060,tMpUtQdbdoWHY@gmail.com,,?,,,,,,,ADS,FALSE,
1395,,,Nguyễn Phương Thảo,101769159,PaOkxJBWVUpSX@gmail.com,,đã gọi,,,,,,,ADS,FALSE,
1396,,,Nguyễn Thị Thuỳ,783331414,JivfEGqWnmvRW@gmail.com,,,,,,,,,ADS,FALSE,
1397,,,Hoàng Thị Ngân,801303446,YSMaypgzWZBZk@gmail.com,,đang tham khảo,,,,,,,FB,FALSE,
1398,,,Nguyễn Thị Thanh,040054885,nsFvmNiXKEUig@gmail.com,,,,,,,,,FB,FALSE,
1399,,,Hoàng Kim Chi,749550909,gYisWRLUJPtgX@gmail.com,,thuê bao,,,,,,,TopCV,FALSE,
1400,,,Vũ Hoàng Hải An,096036275,meXBsqLrCYVFC@gmail.com,,PT,,,,,,,TopCV,FALSE,
1401,,,Tạ Thị Hiền,133172957,ysPRhpLpBnxjp@gmail.com,,,,,,,,,ADS,FALSE,
1402,,,Phạm Thị Thu,821534070,hhWNPWRUlWpuW@gmail.com,,,,,,,,,ADS,FALSE,
1403,,,Hà Đình Long,036843323,vYTTPexELhMwh@gmail.com,,đã đi làm và nghỉ,,,,,,,Giới thiệu,FALSE,
1404,,,Nguyễn thành hiệp anh,715774370,UQYQJOlGGYwsK@gmail.com,,thuê bao,,,,,,,FB,FALSE,
1405,,,Nguyễn Ngọc Tuyết Trinh,507620668,UWiogyIDTQUOi@gmail.com,,,,,,,,,FB,FALSE,
1406,,,Trần Quang Huy,018467863,BVWSictKMeaAB@gmail.com,,ĐÃ GỌI,,,,,,,FB,FALSE,
1407,,,Nguyễn Hải Đăng,666680345,wzIbImxXALvlC@gmail.com,,ĐÃ GỌI,,,,,,,FB,FALSE,
1408,,,Trần Minh Châu,593034494,xNhMiYCBmUKMx@gmail.com,,k nghe máy,,,,,,,FB,FALSE,
1409,,,Phạm Ngọc Tân,422934070,QMBDIIZRwJeGT@gmail.com,,chuyển sang multi,,,,,,,TopCV,FALSE,
1410,,,Nguyễn aNH ĐỨC,730883443,HxAwQIqYgmHsx@gmail.com,,,,,,,,,TopCV,FALSE,
1411,,,Nguyễn Thuỳ Dương,688485726,qDnLTUWFkQauL@gmail.com,,suy nghĩ,,,,,,,FB,FALSE,
1412,,,Hoàng Nguyệt Anh,834074895,jxbntQeEmslVp@gmail.com,,,,,,,,,ADS,FALSE,
1413,,,Đinh Thị Mỹ Linh,403406557,SLkcxBjTclHXt@gmail.com,,"Ứng tuyển mkt, nhớ sale trc",,,,,,,TopCV,FALSE,
1414,,,linda,918416525,yYstTlGlPofbr@gmail.com,,,,,,,,,FB,FALSE,
1415,,,hoàng thị thu trang,249377192,KqEpRaGDyasXh@gmail.com,,,,,,,,,FB,FALSE,
1416,,,nguyễn thuỳ linh,612777502,LqryhxEpgJFCx@gmail.com,,,,,,,,,FB,FALSE,
1417,,,Hoàng thị kiều trinh,064096876,YGSEOtvtyPSZZ@gmail.com,,,,,,,,,Giới thiệu,FALSE,
1418,,,phạm mai loan,823622777,ckhdVKQSoYUcp@gmail.com,,,,,,,,,Giới thiệu,FALSE,
1419,,,Nguyễn Thị Thùy Dương,017905221,FvYDiSBVMZQbV@gmail.com,,muốn làm t2-t6,,,,,,,TopCV,FALSE,
1420,,,Đặng Hoàng Mai,111615201,okNoCPOCQZbft@gmail.com,,gọi lại sau,,,,,,,FB,FALSE,
1421,,,Trần Thị Thùy Dương,742595214,YTkFAamsJqeTS@gmail.com,,,,,,,,,TopCV,FALSE,
1422,,,Đặng Thị Tỉnh,619553368,yKwAfojSTDpmB@gmail.com,,,,,,,,,,FALSE,
1423,,,Nguyễn thị khánh ly,785713831,KkKKksqwAukPc@gmail.com,,đã hẹn chiều t7 15h,,,,,,,FB,FALSE,
1424,,,Lê Anh Quân,999202999,DgNOyBixWkCCh@gmail.com,,,,,,,,,FB,FALSE,
1425,,,Nguyễn Thị Minh Phương,831625092,ptpPeqlHhdKpi@gmail.com,,k có nhu cầu,,,,,,,FB,FALSE,
1426,,,Vũ Việt Tiến,017210292,gTxZSqeErDNzT@gmail.com,,,,,,,,,FB,FALSE,
1427,,,,845868503,vnbhkOiUKJrks@gmail.com,,,,,,,,,,FALSE,
1428,,,Đỗ Thơm,941710103,tBnjZsEoMLALO@gmail.com,,,,,,,,,TopCV,FALSE,
1429,,,Phạm Thị Mai Anh,029908548,PZSCRtElTrZgX@gmail.com,,,,,,,,,TopCV,FALSE,
1430,,,Thành Long,537066651,tJihSvlxyEVzX@gmail.com,,"đã đi 
làm",,,,,,,FB,FALSE,
1431,,,Trần Thị Phương Thảo,549589939,GJScntukBDmfN@gmail.com,,pt,,,,,,,FB,FALSE,
1432,,,Nguyễn Hà Linh Trang,608444073,nNZfCHlhmxsMc@gmail.com,,đã đi làm,,,,,,,FB,FALSE,
1433,,,Phạm Thị Mai Anh,607567436,ErAaEULZgTowP@gmail.com,,đã đi pv,,,,,,,FB,FALSE,
1434,,,nguyễn thuỳ dương,215711903,IuELJnbBNDhew@gmail.com,,đang họcc thạc sĩ nên k nhận,,,,,,,FB,FALSE,
1435,,,bùi  hương giang,006904204,RItZQxwcaXwcV@gmail.com,,tháng 8 OB,,,,,,,FB,FALSE,
1436,,,nguyễn thanh thuý,619559253,SSPqRMRlfudhE@gmail.com,,,,,,,,,Linkedin,FALSE,
1437,,,phạm thị thu huyền,406599884,twKWYBlEinAcP@gmail.com,,k apply nữa,,,,,,,FB,FALSE,
1438,,,Nguyễn Thị Huệ,634326719,qEGYKGMAHdqZp@gmail.com,,,,,,,,,FB,FALSE,
1439,,,TRƯƠNG THỊ THU TRANG,334421673,cWNVLbViSYYdb@gmail.com,,kết nối zalo,,,,,,,Facebook,FALSE,
1440,,,Cao Huyền My,523597011,fEnqlllidWRYq@gmail.com,,pt,,,,,,,Giới thiệu,FALSE,
1441,,,NGUYỄN THỊ THU HIỀN,996520067,uDaAgiIIUgBqg@gmail.com,,,,,,,,,Linkedin,FALSE,
1442,,,Đặng Thu Phương,703949918,dBOjlrtNsYieE@gmail.com,,đã hẹn chiều t7 15h,,,,,,,Facebook,FALSE,
1443,,,Dương Lê Cẩm Tú,213060534,uECXVlXmeNNNh@gmail.com,,ok nhưng hẹn buổi khác,,,,,,,Facebook,FALSE,
1444,,,Nguyễn Hoàng Đan Thanh,313507645,JipMqRunOnEqi@gmail.com,,đã hẹn chiều t7 15h,,,,,,,Facebook,FALSE,
1445,,,Hoàng Ngọc lan,889772453,empCgAcZIpGDV@gmail.com,,k có nhu cầu,,,,,,,Facebook,FALSE,
1446,,,Hoàng Tùng Anh,996851742,uTpnAODdnBXHQ@gmail.com,,đã hẹn chiều t7 15h,,,,,,,TopCV,FALSE,
1447,,,Phạm Tuấn Hiệp,800287295,xtibcZSyWuUmq@gmail.com,,đã hẹn chiều t7 15h,,,,,,,TopCV,FALSE,
1448,,,chu thị linh trang,414344766,CdKLYzZjQrpBq@gmail.com,,,,,,,,,Giới thiệu,FALSE,
1449,,,"Nguyễn thị thu 
huyền",374369493,jsHHYTDFNQfaG@gmail.com,,ĐÃ ĐI PV VÀ FAIL,,,,,,,Facebook,FALSE,
1450,,,trần đức thành,370998423,NxMDQWiKWoBJm@gmail.com,,"đã gọi, qua 15 mới đi pv được",,,,,,,Facebook,FALSE,
1451,,,lê mỹ duyên,426162935,inijammgxbSyf@gmail.com,,"đã gọi,  đã từngg làm sales 1 năm rồi nhưng chưa ghi vô CV",,,,,,,Facebook,FALSE,
1452,,,Đỗ Thị Thủy Dương,205246615,GfXnlyfavLqGD@gmail.com,,đã hẹn chiều t7 15h,,,,,,,Facebook,FALSE,
1453,,,Nguyễn Thị Thanh Trà,037218548,iRXivELWgaPMr@gmail.com,,đã hẹn chiều t7 15h,,,,,,,Facebook,FALSE,
1454,,,nguyễn hà hoàng,345910667,JvlrfEjUBQmxe@gmail.com,,,,,,,,,TopCV,FALSE,
1455,,,trần đăng đạt,359969338,tYqBEhSxTYOSQ@gmail.com,,đã hẹn chiều t7 15h,,,,,,,TopCV,FALSE,
1456,,,trương ngọc thọ,515581048,OUtTIJmRSdqiE@gmail.com,,đã hẹn chiều t7 15h,,,,,,,TopCV,FALSE,
1457,,,Bùi Thị Thu Hiền,395903068,NgoxTxQHdvMdj@gmail.com,,,,,,,,,TopCV,FALSE,
1458,,,vŨ hà dương,832767214,cYwfRWRUwAEcm@gmail.com,,đã hẹn chiều t7-18/6 15h,,,,,,,TopCV,FALSE,
1459,,,Phạm Hoài Ngọc,543594205,hoXiQfwdBDntp@gmail.com,,đã hẹn chiều t7-18/6 15h,,,,,,,Facebook,FALSE,
1460,,,Nguyễn Thu Trang,518957608,pgNVoDdyGGjhV@gmail.com,,đã hẹn chiều t7-18/6 15h,,,,,,,Facebook,FALSE,
1461,,,Nguyễn Thị Nhung,159191801,FNGoBKvGBydyc@gmail.com,,đã hẹn chiều t7-18/6 15h,,,,,,,TopCV,FALSE,
1462,,T7 - 11/6,Trần Thị Lan Nhi,752927190,QvdPukSQxMqkc@gmail.com,,đã hẹn chiều t7-18/6 15h,,,,,,,CareerBuilder,FALSE,
1463,,,P H Ạ M K H Ắ C M Ạ N H,395094185,xQBJMSubfQCOh@gmail.com,,đã hẹn chiều t7-18/6 15h,,,,,,,TopCV,FALSE,
1464,,,Nguyễn Huỳnh Đức,981140597,EEFGTNKuxUaZH@gmail.com,,đã hẹn chiều t7-18/6 15h,,,,,,,TopCV,FALSE,
1465,,,Sa Bảo Thiên,491794242,pZvphOZevuPFz@gmail.com,,đã hẹn chiều t7-18/6 15h,,,,,,,Facebook,FALSE,
1466,,,Đoàn Hồng Nhung,115393324,vMXbpfeyBDlcX@gmail.com,,đã hẹn chiều t7-18/6 15h,,,,,,,Giới thiệu,FALSE,
1467,,,cong pt,727282929,eJmVnWfYJPHtj@gmail.com,,,,,,,,,TopCV,FALSE,
1468,,,Nguyễn Bảo Chi,087770244,kamkzWqpJQGsW@gmail.com,,đã hẹn chiều t7-18/6 15h,,,,,,,FB,FALSE,
1469,,,Phạm Nhật Hà,568268680,fstkkgvxJDHIl@gmail.com,,đã hẹn  pv,,,,,,,FB,FALSE,
1470,,,Trần Ngọc Linh,879688977,JylLFKozKYByH@gmail.com,,đã hẹn chiều t7-18/6 15h,,,,,,,CareerBuilder,FALSE,
1471,,,Nguyễn Hà Anh Tú,546686367,MogsIcNFwKhdU@gmail.com,,đã hẹn chiều t7-18/6 15h,,,,,,,TopCV,FALSE,
1472,,,Đặng Diệu Hà,194211241,muXuOxPinCDCt@gmail.com,,thứ 5 ngày 23/6 10h,,,,,,,TopCV,FALSE,
1473,,2023-06-20 00:00:00,Triệu Thị Phương,568996819,QxsGEOvoqMfHN@gmail.com,,K muốn làm thời gian T7-CN,,,,,,,TopCV,FALSE,
1474,,2023-06-20 00:00:00,Vũ Thị Hồng Ngọc,736323034,haqmFpkalnbjf@gmail.com,,đã gọi ok pv TC,,,,,,,FB,FALSE,
1475,,2023-06-20 00:00:00,Trịnh Thị Thu Hồng,780574708,BUGTJzZhPwHGn@gmail.com,,Thứ 5 ngày 23/6 10h,,,,,,,FB,FALSE,
1476,,2023-06-20 00:00:00,Đặng thảo nhiên,016426518,xRktfKunbvHEn@gmail.com,,thứ 4 ngày 22/6 9h,,,,,,,Giới thiệu,FALSE,
1477,,2023-06-20 00:00:00,Nguyễn Hải Anh,562414316,mhevNuhIzvUIO@gmail.com,,thứ 4 ngày 22/6 14h,,,,,,,FB,FALSE,
1478,,2023-06-20 00:00:00,Vũ Diệu Huyền,268179899,APlDgfAXGNuNQ@gmail.com,,,,,,,,,FB,FALSE,
1479,,2023-06-20 00:00:00,Lý Thanh Trà,691364854,FpsiDOslTtvSs@gmail.com,,đã  hẹn pv,,,,,,,FB,FALSE,
1480,,2023-06-20 00:00:00,Nguyễn Thị Thu,540675510,whYDyWlVZQjDn@gmail.com,,k liên hệ đc,,,,,,,FB,FALSE,
1481,,2023-06-20 00:00:00,Lương Việt Hoàng,548887632,QrAXVIOmrOyJb@gmail.com,,k liên hệ đc,,,,,,,FB,FALSE,
1482,,2023-06-20 00:00:00,Đinh Thị Tuyết,371360353,VBnClKpKjnEPb@gmail.com,,ĐÃ HẸN PV,,,,,,,FB,FALSE,
1483,,2023-06-20 00:00:00,Trần thị mai anh,142983084,QdqHCXbxVejDg@gmail.com,,đã kết nối zalo,,,,,,,FB,FALSE,
1484,,2023-06-20 00:00:00,LÊ THUỶ TIÊN,869385301,ZcrpEiZlYJWdx@gmail.com,,đã kết nối zalo,,,,,,,FB,FALSE,
1485,,2023-06-20 00:00:00,Đỗ Thanh Dương,368819077,DBLBqnUMqWXKA@gmail.com,,,,,,,,,FB,FALSE,
1486,,2023-06-20 00:00:00,Hà Thị Ngọc Anh,532741856,sKnKXDERnlAof@gmail.com,,đã nhận việc chỗ khác,,,,,,,FB,FALSE,
1487,,2023-06-20 00:00:00,Hoàng Văn Thuận,937143770,fUwbuLAYQtQRI@gmail.com,,10H T5 23/6,,,,,,,ADS,FALSE,
1488,,,Phí Hồng Nhung,663974049,OmwfrklHAhfQj@gmail.com,,v,,,,,,,FB,FALSE,
1489,,,Trần Diễm My,365219088,ElLSUdjklCEsy@gmail.com,,,,,,,,,FB,FALSE,
1490,,,Nguyễn Viết Lãm,681387605,xwNKkldWLZqfq@gmail.com,,,,,,,,,FB,FALSE,
1491,,,Nguyễn Việt Anh,133903809,kDDAditLZiNjK@gmail.com,,v,,,,,,,FB,FALSE,
1492,,,Lê thị ái Linh,024069709,hpYHPkfUTmvtA@gmail.com,,"k tiện nghe máy , đã kết nối zalo",,,,,,,TopCV,FALSE,
1493,,,Đinh Thu Anh,511564944,iWbuRNyAHnhKz@gmail.com,,OK - CXO,,,,,,,FB,FALSE,
1494,,,Nguyễn Hoàng Phi Yến,992026883,qTkThfoktpQku@gmail.com,,OK,,,,,,,FB,FALSE,
1495,,,Nguyễn thị lý,241202089,CMobRORSxQHPw@gmail.com,,đã kết nối zalo,,,,,,,Giới thiệu,FALSE,
1496,,,Đỗ Phạm Nhật Nam,209386669,CejgTGQaOTamt@gmail.com,,parttime,,,,,,,Giới thiệu,FALSE,
1497,,,Trần hương Giang,559243053,zTAEIdXmIeNEn@gmail.com,,đã hẹn pv,,,,,,,FB,FALSE,
1498,,,nGUYỄN QUANG HUY,737789033,GiMsnwAcXaedH@gmail.com,,parttime,,,,,,,Giới thiệu,FALSE,
1499,,,nguyễn lê khánh hà,021726403,JZwiXvhnptaps@gmail.com,,k nghe máy,,,,,,,Giới thiệu,FALSE,
1500,,,Nguyễn bá duy,598011072,lPtQtXZYvFIDA@gmail.com,,k muốn làm mảng giáo dục nữa,,,,,,,Giới thiệu,FALSE,
1501,,,lê thị trung,118641127,FeXBZeOOmwsbJ@gmail.com,,,,,,,,,Giới thiệu,FALSE,
1502,,,Lê Thị Yên,525345174,KvqGAHTElCWjh@gmail.com,,đã có việc làm,,,,,,,FB,FALSE,
1503,,,Chử Thị Thảo Vân,062989422,NnEwgFhJMDHMY@gmail.com,,đã gọi+hẹn đi pv,,,,,,,FB,FALSE,
1504,,,Nguyễn Tuấn Anh,839603128,JKGBDQrlvcsLz@gmail.com,,muốn làm mảng tuyển dụng,,,,,,,FB,FALSE,
1505,,,Nguyễn Thị Thanh Mai,280760791,gvZRStoCcGovp@gmail.com,,ok chiều thứ 4-5 29-30/6,,,,,,,FB,FALSE,
1506,,,Nguyễn Hương Ly,859008896,CaMPQLtBVjdnU@gmail.com,,ok hẹn lịch pv vào thứ 5 30/6,,,,,,,CareerBuilder,FALSE,
1507,,,Phạm Thị Hồng Nhung,719892256,PTfIPpNhUdilh@gmail.com,,cảm thấy k phù hợp nên từ chối apply,,,,,,,CareerBuilder,FALSE,
1508,,,Đinh việt hưng,235784176,FVEvJilxrAxlV@gmail.com,,chuyển sang a Nam,,,,,,,FB,FALSE,
1509,,,Nguyễn Thị Tú Anh,022404661,HTBRVGaaYwCvd@gmail.com,,ok/ đã hẹn pv online  thứ 6. 30/6 14h30,,,,,,,TopCV,FALSE,
1510,,,BÙI PHONG LƯU,620085473,zQpORtpdHYSyU@gmail.com,,cuối tháng t7 apply (vì vướng lịch thực tập),,,,,,,FB,FALSE,
1511,,,NGUYỄN ĐĂNG HIẾU,937257466,PKjgZFFWPcDFS@gmail.com,,k nghe máy,,,,,,,FB,FALSE,
1512,,,Phan Thi Bich Diep,282455888,uTTBKZtMtsjnJ@gmail.com,,,,,,,,,FB,FALSE,
1513,,,Đặng Thị Thuý,500631071,sTjUoedTIWDGx@gmail.com,,,,,,,,,QUẢN LÝ TUYỂN,FALSE,
1514,,,Thương Nguyễn,287651329,YZJByEMhrftri@gmail.com,,,,,,,,,QUẢN LÝ TUYỂN,FALSE,
1515,,,Hoàng Vân Anh,795227448,QSYXDCURBFTwD@gmail.com,,,,,,,,,Giới thiệu,FALSE,
1516,,,Nguyễn Ngọc Huyền,655262086,nWTVdztornsxn@gmail.com,,"đã gọi, đang liên hệ, muốn làm AM,AS",,,,,,,Giới thiệu,FALSE,
1517,,,trần nhật nam,787085342,UlqYeXuLWSpQC@gmail.com,,,,,Sale part time,,,,CareerBuilder,FALSE,
1518,,,,162720145,tLYeEZzmjNXYT@gmail.com,,,,,,,,,,FALSE,
1519,,2022-01-07 00:00:00,Lại Phương Thuý,192290751,bYuIetGqamDJW@gmail.com,,vt đã liên hệ zalo,,,Sale,,,,TopCV,FALSE,
1520,,,phạm quang huy,091625983,lrNeqhCocWWHl@gmail.com,,vt,,,Sale part time,,,,TopCV,FALSE,
1521,,,Nguyễn Thị Mai,948692580,cczIVzLQCeDSk@gmail.com,,vt,,,Sale,,,,TopCV,FALSE,
1522,,,N G U Y Ễ N K Ỳ A N H,197995879,LlWUFjuYTMPLJ@gmail.com,,vt đã liên hệ zalo,,,Sale,,,,TopCV,FALSE,
1523,,,PHAN QUỲNH ANH,188257410,SWsxZmnENpofK@gmail.com,,1/7 sai số,,,Sale,,,,TopCV,FALSE,
1524,,,LÊ THẢO NGÂN,005791002,cLBlsAyzZsZti@gmail.com,,đã hẹn t3 pv 10h,,,Sale,,,,TopCV,FALSE,
1525,,,Trần Bích Ngọc,748261066,zZGsyVfTOhIkw@gmail.com,,vt,,,Sale Leader,,,,TopCV,FALSE,
1526,,,Nguyễn Đoàn Đức Toàn,884294911,loOPIwxEobrsY@gmail.com,,"vt đang ốm, tuần tới lên HN rồi liên hệ lại",,,Sale,,,,TopCV,FALSE,
1527,,,Hoàng Ngọc Lĩnh,283383865,TGrIdSNDlQiCj@gmail.com,,đã hẹn đi pv,,,Sale,,,,TopCV,FALSE,
1528,,,mai tiến dũng,603702926,QPiAlLqmikEaw@gmail.com,,vn,,,Sale,,,,TopCV,FALSE,
1529,,,tạ khánh ly,444774931,xdzJnbTEGKvlL@gmail.com,,vt đã liênn hệ qua zalo,,,Sale Leader,,,,Giới thiệu,FALSE,
1530,,,thắng,645419334,ibBaatPkUNIWo@gmail.com,,đã pv,,,Sale,,,,Facebook,FALSE,
1531,,,BÙI THỊ TỐ UYÊN,377198566,iZtuGBBkdccEO@gmail.com,,đã hẹn lịch pv t3 5/7,,,Sale,,,,Giới thiệu,FALSE,
1532,,,kiều hoàng long,387644976,IYunsEkFnSzqF@gmail.com,,đã hẹn lịch pv t2 4/7,,,Sale 18+,,,,Giới thiệu,FALSE,
1533,,,NGUYỄN ĐỨC LÂM,808916428,RYOFRexzctVca@gmail.com,,helpdesk,,,Sale,,,,TopCV,FALSE,
1534,,,LÊ TIẾN DŨNG,744448117,VoUbzGoFfodKl@gmail.com,,quá tuổi,,,Sale,,,,TopCV,FALSE,
1535,,,CAO THỊ TRANG ANH,892231643,CTswpilmmIUcv@gmail.com,,đã hẹn lịch pv t3 5/7,,,Sale,,,,TopCV,FALSE,
1536,,,BÙI ANH DUY,552457698,KrAnFQzStDuUC@gmail.com,,đã hẹn lịch pv t4 6/7,,,Sale,,,,Facebook,FALSE,
1537,,,H Ồ P H Ú C H O À N,309501559,HHjwFmWJZcyex@gmail.com,,"đã kết nối zalo, đang hẹn lịch",,,Sale,,,,TopCV,FALSE,
1538,,,Chu Thị Thu Hương,950546678,NAkAAVdJakmxa@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1539,,,ĐINH THỊ LOAN,399410693,DdxqQjRFKORHR@gmail.com,,apply tổ chức sự kiện trc,,,Sale,,,,Facebook,FALSE,
1540,,,Nguyễn Thị Phương Linh,642332151,sJFEgLQpuigiD@gmail.com,,,,,Sale,,,,Facebook,FALSE,
1541,,,Cà Quỳnh Sơn,640508059,PxiKeBLajzgPW@gmail.com,,đã hẹn pv t3 5/7,,,Sale part time,,,,Giới thiệu,FALSE,
1542,,,Trần Thị Thanh Huyền,465927840,lPqZqZPUXKaYn@gmail.com,,thứ 5 lên HN pv,,,Sale,,,,Facebook,FALSE,
1543,,,Quách thị trinh,923597346,AikwkxSOXtaDB@gmail.com,,hẹn phỏng vấn thứ 3 ngày 4/7,,,Sale,,,,Facebook,FALSE,
1544,,,Nguyễn Tấn Ngọc,062789948,qMgLeNDsOGfCO@gmail.com,,đang xem jd,,,Sale,,,,Facebook,FALSE,
1545,,,Đặng văn phúc,875209321,gZlYInlmddaBf@gmail.com,,đang xem jd,,,Sale,,,,Facebook,FALSE,
1546,,,Trần Trung Đức,349555146,yqDvSjJSeYsbK@gmail.com,,đang xem jd,,,Sale,,,,Facebook,FALSE,
1547,,,Lê Quang Huy,057041658,aatCIDpXJspKZ@gmail.com,,đang xem jd,,,Sale,,,,TopCV,FALSE,
1548,,,nguyễn thị thanh trang,813272400,IHDnzhJhJEeQx@gmail.com,,lần tới tuyển thì gọi,,,Sale,,,,Facebook,FALSE,
1549,,,đỗ thu phương,657058898,oIyQgYAWgBPib@gmail.com,,15h00 chiều thứ 4 6/7,,,Sale,,,,Facebook,FALSE,
1550,,,dương thu hường,142526890,ZVbSEiIAozXbr@gmail.com,,thứ 4 6/7,,,Sale,,,,Facebook,FALSE,
1551,,,nguyễn lê diệu linh,164504685,doSXRmJayywPs@gmail.com,,thứ 4 6/7,,,Sale part time,,,,Giới thiệu,FALSE,
1552,,,NGUYỄN ĐỨC NGỌC MỸ,621560607,QSPReFSwJkCkf@gmail.com,,k làm đc t7-cn,,,Sale,,,,Facebook,FALSE,
1553,,,Nguyễn Quỳnh Mai,510366304,TRzAWqXHxUjoM@gmail.com,,"đang  xem  cv, già quá",,,Sale,,,,TopCV,FALSE,
1554,,,LÊ THỊ HƯỜNG,562436001,aiKbmKSWBwtlw@gmail.com,,6/7 thuê bao,,,Sale,,,,Facebook,FALSE,
1555,,,NGUYỄN ĐỨC QUÂN,852182034,dirRawzmCiPmX@gmail.com,,apply 18+ nhưng fail,,,Sale,,,,TopCV,FALSE,
1556,,,Lê Yến Phương,131562757,uiFoHphTkYrpF@gmail.com,,ĐÃ HẸN PV,,,Sale,,,,Facebook,FALSE,
1557,,,Trần Thị Nguyệt Hà,840341555,KWJLpgxyejrpk@gmail.com,,ĐÃ HẸN PV,,,Sale,,,,Facebook,FALSE,
1558,,,Bùi Thị Huyền Trang,663208465,PywWxCRcbHNRR@gmail.com,,đã hẹn pv,,,Sale,,,,Facebook,FALSE,
1559,,,Lê Thúy Nga,748092768,BemCcvXxKyJzw@gmail.com,,K MUỐN APPLY,,,Sale,,,,TopCV,FALSE,
1560,,,Nguyễn Thị Thanh Thủy,203221139,XzesUbYcNDGwZ@gmail.com,,apply 18+ nhưng fail,,,Sale,,,,Giới thiệu,FALSE,
1561,,,trần thị huế,914374187,IgsSDImOAUrdK@gmail.com,,đã  hẹn sáng 5 7/7đi pv 10h30,,,Sale,,,,Giới thiệu,FALSE,
1562,,,lê thu hiền,189556350,SxGSEOfecrLrA@gmail.com,,CV NON,,,Sale,,,,Ybox,FALSE,
1563,,,Nguyễn Ngọc Yến,507123922,IutzUHcjsRcvF@gmail.com,,chưa có laptop,,,Sale,,,,Facebook,FALSE,
1564,,,đinh thị phương,928031477,jEfdcguIzeyCf@gmail.com,,đã hẹn lịch pv thứ 3 12/7 9h30,,,Sale,,,,Facebook,FALSE,
1565,,,Đinh Trà My,514100512,gbpSFMXRMGBoh@gmail.com,,đã hẹn pv HĐ thứ 3. 12/7 9h30,,,Sale,,,,Facebook,FALSE,
1566,,,THÁI HỮU THÊM,009009629,uWvGNMiRPKdZH@gmail.com,,thứ 3 10h nngafy 12/7,,,Sale,,,,Facebook,FALSE,
1567,,,Tuấn Lê,809361402,mBnTePUGuAoWV@gmail.com,,"đã gọi, trao đổi ngắt kết nối, CHƯA CHỐT LỊCH",,,Sale,,,,Ybox,FALSE,
1568,,,nguyễn thị nhụng,348366153,JGWuJOIStZMpr@gmail.com,,,,,Sale,,,,Ybox,FALSE,
